tweetDate,content,twitterProfile,tweetUrl,timestamp,query,error
Tue Sep 03 21:50:09 +0000 2019,"بعد الضغط الكبير من رواد مواقع التواصل وتحويل غموض وفاتها الى قضية رأي عام عربي  /   البعض محتجز رهن التحقيق .. 
#اسراء_غريب 

وكأن أحدهم هدد بمقاضاتي بعد أن غردت عن هذه القضية ؟ 😏 https://t.co/IJOQCbJyM2",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1169004681928089600,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sat Aug 31 09:29:19 +0000 2019,"ما في شي اسمه جريمة شرف والجاني بطل (هيدا تخلّف)، في شي اسمه جريمة قتل والجاني قاتل و(ملعون) بكل الأديان. الله يرحم روحك يا اسراء، والله ينتقم من كل شخص بيقهر أو بيعذّب إمرأة💔🙏
#اسراء_غريب #كلنا_اسراء_غريب https://t.co/FReJhNqs0U",https://twitter.com/nadinenjeim,https://twitter.com/nadinenjeim/status/1167731078599184384,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Thu Jan 05 14:58:43 +0000 2023,"#اسراء_غريب 
 التهم هي كلام فيس بوك ولكن لا طبعا فيوجد التسجيل الصوتي الذي بدأ بكلمة اتركوني في المشفى وانتهى بجملة بدي اخاف من الشرطة انا من قبل نسرين والتي يرجح انها نسرين جميل!!!!
.تزامنا مع ذلك نشر احد الاشخاص في الاردن انه الجريمة لها علاقة بالشبكات!!! لكن تكلم دون دلائل https://t.co/ftYVbIVYhV",https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611014337681825795,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Thu Sep 12 08:12:08 +0000 2019,"نأمل من القضاء وهو ينظر في القضية ان لا يحصرها في الضرب المُفضي للموت فقد كان واضحا توافر نية القتل لا انتفاءها ""القصد الجنائي"" من خلال توفر ظرف سبق الإصرار بتكرار الضرب والإهمال والخ من حيثيات القضية ، نطالب بأقسى وأقصى  درجات العقوبة احقاقا للحق و إقامةً العدالة #اسراء_غريب",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1172060310758465537,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Thu Aug 29 22:51:19 +0000 2019,"صرخة المظلوم ""توجع"" 

حسبي الله ونعم الوكيل ... 
قصة مؤلمة و تفاصيل تقهر 

#اسراء_غريب",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1167208135062433799,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Fri Aug 30 02:38:02 +0000 2019,"لم أستطع النوم هذه الليلة..صوت صراخها في المستشفى في الفيديو المتداول لا يِفارقني.
#اسراء_غريب الله يرحمها 
تؤكد بعض الجهات
انها تعرضت للضرب المفضي للموت 
أرفض الظلم  والإضطهاد بكل اشكاله كيف عندما  يُمارس على إمرأة!
  ""الله ينتقم من  كل ساقط يمارس تخلفه وجهله وتسلطه على امرأة"" https://t.co/iNKSpVLlnb",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1167265187705032707,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sat Aug 31 17:00:49 +0000 2019,"الاخ ""بعتقد"" يقال انه زوج اخت #اسراء_غريب ،اختارني من بين آلاف ممن كتبوا في قضية ""رأي عام "" وقرر يرفع علي قضية وبدور على محامي 🤭 خبروه يرفعها على حسابي ان لم يجد متبرع ..القانون ليس لعبة ..لم أوجه اي اتهام هذا نشرت وهذا ما تقول فمن يشهر بالآخر ؟ اسال محامي وبلغوني بموعد اول جسلة https://t.co/12qpUFpMjt",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1167844704005873665,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Tue Sep 03 15:49:35 +0000 2019,"#حملة_الغاء_المادة_١٥٣ 
انتشر هذا الحساب في تويتر بأسم ضحية القتل التي وجدت في بر السالمي في دولة الكويت بعد حادثة قتل #اسراء_غريب. لا حول ولا قوة الا بالله. https://t.co/qFX9unDrOn",https://twitter.com/abolish153,https://twitter.com/abolish153/status/1168913939473866763,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Thu Jan 05 16:45:15 +0000 2023,"الله يرحمك #اسراء_غريب 
#كلنا_اسراء_غريب
#العدالة_لإسراء_غريب 
#تسجيل_خروج 
خلص الحكي https://t.co/0whrhtgsFi",https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611041144443478016,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sat Sep 07 16:19:27 +0000 2019,"و لغيرة النساء فِعلُ الخِنجر ! 
#اسراء_غريب",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1170371007959486464,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Wed Oct 11 07:26:36 +0000 2023,ما نسينا #اسراء_غريب يا شرفاء . https://t.co/0R9YNPUk7W,https://twitter.com/BrAiN1StOrMiNg,https://twitter.com/BrAiN1StOrMiNg/status/1712006770598535381,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Mon Sep 09 23:17:16 +0000 2019,"الحكومة الفلسطينية ممثلة برئيس وزراءها تعهدت  بكشف حقيقة الغموض الذي يكتنف قضية #اسراء_غريب !

وها نحن ننتظر ... 
نسأل هل ماتت ام قُتلت ؟ 
ولمن يرُاهن على الوقت ... 
/بنحب نقول له / : لن ننسى ...",https://twitter.com/OlaAlfares,https://twitter.com/OlaAlfares/status/1171200931683287042,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sat Jan 28 14:50:03 +0000 2023,الله يرحم #اسراء_غريب,https://twitter.com/DanitaIts,https://twitter.com/DanitaIts/status/1619347075132723203,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Fri Aug 30 14:27:56 +0000 2019,I have received several tweets about Israa Gharib/Esraa Gareeb which say that a young woman was killed by male relatives in Palestine. Have reporters covered/looked into this? Tweets are under this #اسراء_غريب,https://twitter.com/monaeltahawy,https://twitter.com/monaeltahawy/status/1167443839684173826,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sat Apr 06 13:42:43 +0000 2024,"معاك حق استاذ سامر لكن الحقيقة اغلبهم نفس ما وصف الأخ و تاريخهم اسود سواد فظيع، قليل منهم صالحين ومبتلشين بنفسهم لكن الأغلبية فاسدة جاحدة حقودة ما يثمر فيها الخير و جرايمهم حتى ببعضهم شيء يقرف. ما سلط الله عليهم الصهاينه الا من فعل يدهم. 
عينة #اسراء_غريب للحقد حتى بينهم 
و غيرها",https://twitter.com/bigidiot10,https://twitter.com/bigidiot10/status/1776606463349215421,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sun Oct 08 16:19:49 +0000 2023,كثير فلسطينيات يفتعلن مشاكل مع رجالهم الفلسطينين و يتفقون مع الإعلام اليساري لالقاء اللوم على الجانب الاسرئيلي.  و لا نسيتوا #اسراء_غريب ؟ باقي تدعون ان اسرئيلي قتل اسراء؟! https://t.co/gQk5wQXIlW,https://twitter.com/RightWingFemit,https://twitter.com/RightWingFemit/status/1711053794468131303,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Wed Mar 01 23:00:52 +0000 2023,"#نيرة_أشرف 
#طيبة_العلي 
#اسراء_غريب
… https://t.co/1jNw6l7bLn",https://twitter.com/jaw_haraa,https://twitter.com/jaw_haraa/status/1631067005888462848,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Wed Mar 08 18:37:25 +0000 2023,"اليوم هو #يوم_المرأة_العالمي، كان من الممكن لـ #آيات_الرفاعي و #مهسا_أميني و #نيرة_أشرف و #إسراء_غريب إنو يكونو معنا هالسنة، بس للأسف راحوا ضحية قصور قوانينا الوضعية وتخلف عاداتنا الاجتماعية.
الطريق إلى حماية النساء طويلٌ جداً… https://t.co/RdmWKmvZlp",https://twitter.com/YamanAmouri,https://twitter.com/YamanAmouri/status/1633537423144542228,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Thu Feb 02 23:51:33 +0000 2023,@a_shehri5 #اسراء_غريب,https://twitter.com/Lilia_1997_,https://twitter.com/Lilia_1997_/status/1621295288945180672,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Wed Feb 17 15:57:17 +0000 2021,في خطوة تعد انتكاسة في محاسبة مرتكبي جرائم قتل النساء، أعلنت محكمة بيت لحم إخلاء سبيل موقت لقتلة #إسراء_غريب بكفالة تعادل 10 آلاف دينار أردني لكل منهم، على أن تستكمل المحاكمة وهم خارج السجن وفق وسائل إعلام محلية. https://t.co/gBQ3rYOiHG,https://twitter.com/Daraj_media,https://twitter.com/Daraj_media/status/1362068609170817024,2024-05-25T19:42:35.275Z,#اسراء_غريب,
Sat Aug 31 06:30:04 +0000 2019,"""Don’t send me messages telling me to be strong, I am strong"" Israa Ghrayeb urged her followers before she died after being tortured by her brother  #اسراء_غريب (by @SuperKnafeh)
https://t.co/liEDxsbkIL",https://twitter.com/The_NewArab,https://twitter.com/The_NewArab/status/1167685970889728000,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Feb 19 20:32:56 +0000 2024,ال ر ق ة المستشرفة اللي استغلت قضية #اسراء_غريب وطالبت الرجل يعنف البنت بالسر عشان الفضيحة #بلقيس_فتحي المطلقة العا ه ر ة اللي مالقت رجل يضبها,https://twitter.com/batwoman780,https://twitter.com/batwoman780/status/1759677467961286822,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Sat Aug 31 22:26:20 +0000 2019,"THERE IS NO HONOR IN PATRIARCHY
THERE IS NO HONOR IN PATRIARCHY
THERE IS NO HONOR IN PATRIARCHY

#اسراء_غريب",https://twitter.com/mayamikdashi,https://twitter.com/mayamikdashi/status/1167926623506591744,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Feb 06 12:15:49 +0000 2023,@ImSafi_ #اسراء_غريب,https://twitter.com/tsnem_5,https://twitter.com/tsnem_5/status/1622569750860558338,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Tue Jun 20 18:36:35 +0000 2023,"@az118a كان ساترها زوجها 
وهي أبتّ إلا أن تتفصخ 🤐

الله يرحمك #إسراء_غريب",https://twitter.com/zmharer_5,https://twitter.com/zmharer_5/status/1671225549316915200,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Mar 27 18:25:22 +0000 2023,"عندما يتصافح الرجال فوق جثث النساء…
#زينب_زعيتر #إسراء_غريّب #منال_عاصي #انقذوا_وسام_وفاطمة #لبنان #فلسطين #شريكة_ولكن",https://twitter.com/HayatMirshad,https://twitter.com/HayatMirshad/status/1640419758083325963,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Fri Apr 05 17:57:29 +0000 2024,اول ما اسمع قضية شرف اتذكر قصة #اسراء_غريب وكيف انقتلت ظلم ومن سبب بسيط بس والقاتل يعث بالارض الفساد الى الان,https://twitter.com/im01_,https://twitter.com/im01_/status/1776308192592478479,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Thu Jan 05 13:26:26 +0000 2023,"#اسراء_غريب
وبعد ذلك اخرجوها بإرادة الاهل من المشفى على الرغم ان عمودها الفقري مكسور وهذا بحد ذاته جريمة بحق المرحومة ... وبعد ذلك ضربوها حتى بعد خروجها من المشفى بحجة اخراج الجن منها!!!!!! 
بعد ذلك وصلت متوفية الى المشفى بتاريخ 22/8/2019",https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1610991109928280064,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon May 06 17:21:01 +0000 2024,"@BalqeesFathi الترند مو من عاداتنا 
#اسراء_غريب",https://twitter.com/nouffmm97,https://twitter.com/nouffmm97/status/1787533036302614564,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Wed Feb 24 08:00:25 +0000 2021,"الجن الذي قتل #إسراء_غريب! 
https://t.co/xmQYEqrq2x",https://twitter.com/Daraj_media,https://twitter.com/Daraj_media/status/1364485320302018563,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Thu Feb 02 15:46:08 +0000 2023,"@BalqeesFathi 
لعنة #اسراء_غريب هتلاحقك للأبد!",https://twitter.com/Lilia_1997_,https://twitter.com/Lilia_1997_/status/1621173130441142273,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Jan 09 17:55:27 +0000 2023,"الله يرحم #اسراء_غريب 

🙏🏻 https://t.co/YA9uy5Lbhm",https://twitter.com/al_m6eriah,https://twitter.com/al_m6eriah/status/1612508363354406912,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Jul 10 17:29:45 +0000 2023,"إلى روح #إسراء_غريب

فيه ناس بتلعب كورة ..
في الشارع
وناس بتمشي تغني؛ تاخد صورة ..
في الشارع
فيه ناس بتشتم بعض،
تضرب بعض،
تقتل بعض ..
في الشارع
فيه ناس تنام على الأرض ..
في الشارع
وناس تبيع العرض ..
في الشارع
وفي الشارع ..
أخطاء كتير صبحت صحيحة https://t.co/LtA98KuypR",https://twitter.com/BooksPhilo79515,https://twitter.com/BooksPhilo79515/status/1678456489109856268,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Tue May 07 09:42:08 +0000 2024,@iherb_4u #اسراء_غريب,https://twitter.com/Redxvvx,https://twitter.com/Redxvvx/status/1787779944023523522,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Sep 02 17:05:29 +0000 2019,"Israa's family claimed she was posessed by a jinn, with the backing from a local Sheikh ""confirming"" to Palestinian media #اسراء_غريب 
https://t.co/DZvYHvqhKN",https://twitter.com/The_NewArab,https://twitter.com/The_NewArab/status/1168570653693362176,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Sun Sep 01 16:49:47 +0000 2019,"its' not that she had permission/she wasn't doing anything wrong. there is no grace in ""she's in a better place."" She deserves to be ALIVE &amp; 4 those who say ""the only focus should b on the occupation""-  liberation is intersectional bc the occupation is intersectional
#اسراء_غريب",https://twitter.com/mayamikdashi,https://twitter.com/mayamikdashi/status/1168204316399820807,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Feb 26 22:35:19 +0000 2024,"@d_0o10 ترى كثير من الفلسطينيين يمارسون قمع وكره ضد المرأة الفلسطينية 

معاناة الفلسطينية معاناة مركبة: ""شريكها"" في النضال، لو شك بسلوكها راح يقتل&amp;ها- 
والجندي الصهيوني محتل أرضها وبيتها وثرواتها 
لا ننسى #إسراء_غريب",https://twitter.com/rwlsrlrby1,https://twitter.com/rwlsrlrby1/status/1762244983946662195,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Sat Jul 08 17:51:23 +0000 2023,ما نسينا #اسراء_غريب,https://twitter.com/Omowdoc,https://twitter.com/Omowdoc/status/1677737155354066944,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Thu Oct 26 13:41:46 +0000 2023,"الفلىىىطنز يحسبون نسوي بناتنا زي ماسوو با اسراء غريب الله يرحمها ويغفر لها 
#اسراء_غريب",https://twitter.com/Redxvvx,https://twitter.com/Redxvvx/status/1717537004429206000,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Tue Apr 20 18:18:54 +0000 2021,"ليندا ماهر تكتب،""رنا الحداد تنضم إلى قافلة المغدورات اللواتي انتزع ذكور من عائلاتهن حقهنّ في الحياة، في ظل ثقافة تميز ضد النساء وتستسهل قتلهن بذرائع كثيرة"".
https://t.co/ogtyZY8Pjc
#إسراء_غريب #العنف_الأسري #رنا_الحداد ِ#زواج_القاصرات #فلسطين #قتل_النساء",https://twitter.com/Daraj_media,https://twitter.com/Daraj_media/status/1384572299379200002,2024-05-25T19:42:38.007Z,#اسراء_غريب,
Mon Jul 03 14:59:47 +0000 2023,"هذي إلي كانت تبرر مقتل #إسراء_غريب 
من قبل اخوها ونقدها للعلاقات خارج اطار الاسرة، صراحة هي توصل لاهدافها بهذه الحياة 😂😂",https://twitter.com/Msaasaleh,https://twitter.com/Msaasaleh/status/1675882031513837569,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Sat Jan 21 11:13:23 +0000 2023,"بلقيس تقول اول مره اشعر اني independent 

ماراح ننسى التغريدة الي كتبتيها عن المرحومة #إسراء_غريب",https://twitter.com/anfalalobaidli,https://twitter.com/anfalalobaidli/status/1616755836419989504,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Jan 05 13:50:42 +0000 2023,وبعد عشرين يوم  من انتشار قصة #اسراء_غريب ظهر النائب العام  اكرم الخطيب لكي يرضي الرأي العام والمتهمين بنفس الوقت فقال انه سبب الوفاة هو قصور حاد في الجهاز التنفسي ناتج عن تجمع الهواء في المنصف بسبب المضاعفات المتعددة التي تعرضت لها المرحومة ..ووجه تهمة الضرب المفضي للموت,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1610997217346584579,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Fri Dec 15 12:16:41 +0000 2023,"لا تنسون اسراء غريب 
الله يرحمه ويغفر لها #اسراء_غريب",https://twitter.com/Redxvvx,https://twitter.com/Redxvvx/status/1735634984273117405,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Feb 22 06:02:22 +0000 2024,"@zsc1911111111 الى الان انا ماشفت أحقد و أكثر غل من قلب بنت عم #اسراء_غريب الله يرحمها
حرضت عليها لين ماراحو البهايم و قتلوها وهي بالمستشفى",https://twitter.com/jour39144851,https://twitter.com/jour39144851/status/1760545546731757840,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Sun Sep 01 17:12:48 +0000 2019,"لي تقريبا يومين وأنا أتخيل نفسي اسحل والد وأخوة #اسراء_غريب وبنت عمها واوقف كل شوية واسألهم هاا كيف؟ حلو التعذيب؟ عجبكم يا حيوانات الإحساس؟ تحديداًفي كل #جرائم_اللاشرف والاعتداء على الأطفال
أحاول أن أكون موضوعية في أفكاري بلا جدوى ورغم اني اعرف اني لن افعل هذا مطلقا لو اتيحت لي",https://twitter.com/Hananalwadee,https://twitter.com/Hananalwadee/status/1168210108486209543,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Jan 05 15:30:40 +0000 2023,#اسراء_غريب شهادة الشهود والتي سجلت التي انكرت وجود نسرين وانكرت جملة نسرين اعطيني اياه وهي تحت التهديد طبعا....وهذا اليوتيوبر عمل على توجيه التهمة فقك للمدعوة ايفا بأنه هية وراء فبركة التسجيلات وهية وراء حساب ريمانا نصير لكن كل هذا لا يأتي بأي نتيجة لأن تقرير الطب الشرعي موجود,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611022378288439297,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Jan 05 15:04:56 +0000 2023,كل هذا والوقت مر شهر وشهرين وثلاث و وحتى خامس جلسة كان كل شي لصالح م.ص وب.غ وا.غ في المحاكم وطبعا كل الشهود اجباري بدهم يشهدوا لصالح المجرمين  لأنهم مهددين من جهة و لكي يحفظوا ماء وجه دولتهم من جهة اخرى فلذلك حتى شهادة  محمد علقم ووالد اسراء كانت سرية وتكتموا عليها #اسراء_غريب,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611015899657510914,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Jan 26 12:02:05 +0000 2023,"#إسراء_غريب لاقت #الله برأس مرفوع
ولو نكّسهُ لها بعض #الأحياء! 

 أما بعض الأحياء ..
فسيلقون #الله برأسٍ مُنكّس ..
ولو رفعته لهم #الأضواء!

#مساء_الخير ☕",https://twitter.com/aseelalramlawi,https://twitter.com/aseelalramlawi/status/1618580030950617090,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Wed Jan 10 21:42:00 +0000 2024,"سابقاً وجهت تغريدات لكلب الإسرائيليين المخنث #محمود_عباس ومن يقف خلفه من مخنثين شبكات الدعارة في ""فلسطين ١٩١٩""
بخصوص موضوع جريمة ""قتل"" #إسراء_غريب

هذه التغريدة عشان هالكلب ما يفكر انو انتسى الموضوع مع الوقت.

وعشان الكلاب الباقية تعرف ..
أن ما يحدث في غزة لن ننساه.",https://twitter.com/abdmad527,https://twitter.com/abdmad527/status/1745199334080028867,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Sun Jan 01 00:29:37 +0000 2023,الله يرحم #اسراء_غريب قد ما ساقو عليها الشرف بحياها وبمماتها,https://twitter.com/visionsismyname,https://twitter.com/visionsismyname/status/1609346068445122560,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Jan 05 16:03:41 +0000 2023,#اسراء_غريب العام الذي يليه :مسلسل المماطلة بالمحاكم وتهرب محامي المتهمين و تأجيل الشهود مسلسل كان ناجح  لأنو انتهى بأفراج عن المتهمين بكفالة وهم الان خارج السجن  وفي اذار عام 2021 سمعنا انه تم تهديد حراك بكفي من قبل المجرمين من اجل عدم الحضور والتجمع في المحكمة وهكذا ...,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611030683337560064,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Sep 12 05:00:30 +0000 2019,"#مصطفى_إبراهيم يكتب، ""حتى الآن، لم تسفر نتائج التحقيق عن شيء، وواضح أنه سيطول، ويبدو أنه لم تدرك الحكومة الفلسطينية أن قضية #إسراء_غريب لحظة فارقة، وأن عليها أن تتحمّل مسؤوليتها القانونية والعمل بسرعة لتعديل السلوك المجتمعي والثقافة السائدة تجاه المرأة"".
https://t.co/WnksXxFR71",https://twitter.com/Daraj_media,https://twitter.com/Daraj_media/status/1172012083770269697,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Thu Jan 05 16:34:39 +0000 2023,"#اسراء_غريب
#قتلوا_اسراء_غريب_مرتين
لقد انتهى الحديث بقضية المرحومة اسراء غريب 
اذا تم استخدام حسابي فأعلموا من بعد 5/1/2023 انه تم اختراقه ولست انا",https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611038476438208516,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Mon Oct 16 14:03:23 +0000 2023,ويقولون وقفوا مع الفلسطينيين ضد اسرائيل مانسينا الي صار #اسراء_غريب,https://twitter.com/tootiloti,https://twitter.com/tootiloti/status/1713918564359422323,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Sat Sep 14 05:00:12 +0000 2019,"#نصري_حجاج يكتب، ""مقتل #إسراء_غريّب ليس مثالاً جديداً في حياتنا فمقتلها امتداد لمقتل كثيرات في المجتمعات الفلسطينية المختلفة. هنا قراءة في كيف كانت الفصائل الفلسطينية تتعامل مع جرائم قتل النساء..."".
https://t.co/w5vdpO6k8q",https://twitter.com/Daraj_media,https://twitter.com/Daraj_media/status/1172736785627136000,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Mon Jun 21 21:00:01 +0000 2021,"مصطفى إبراهيم يكتب،""مقتل شابة/ طفلة حامل بعد تعرضها للضرب بعنف من زوجها في غزة، ليس الجريمة الأولى ولا الأخيرة، والتهمة قد تكون سُجلت تحت مسمى ""ضرب أفضى إلى الموت""، كغيرها من الجرائم التي ارتكبت بحق نساء"".
https://t.co/88S97J7bwa
#إسراء_غريب #جرائم_قتل_النساء #غزة #فلسطين",https://twitter.com/Daraj_media,https://twitter.com/Daraj_media/status/1407080889583013888,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Mon Jul 03 17:41:41 +0000 2023,@AbuElbanaat وقضية #اسراء_غريب ؟,https://twitter.com/es_fatimah,https://twitter.com/es_fatimah/status/1675922776626962453,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Wed Sep 13 17:01:17 +0000 2023,@marim_07 المغدورة #اسراء_غريب اتهمت بهاي التهمة,https://twitter.com/Areejkhalifah,https://twitter.com/Areejkhalifah/status/1702004536708116919,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Wed Sep 04 15:16:36 +0000 2019,شكراً @dianamoukalled على هالتقرير المهني. ما في كلمات توصف الغضب اللي الوحدة بتحسّو تجاه هالمنظومة #الذكورية والقانونية اللي بتتسامح مع هيك غبن. لازم يتغيروا هالقرانين ويتعاقبوا كل اللي شاركو بالتخطيط لقتل #اسراء_غريب.,https://twitter.com/mona_harb_,https://twitter.com/mona_harb_/status/1169268027701047296,2024-05-25T19:42:40.581Z,#اسراء_غريب,
Sun Feb 04 16:46:09 +0000 2024,@AaSsMmE977 #لجين_عمران ذكرتني #بلقيس واستشرافها حينذاك على المغدورة #اسراء_غريب,https://twitter.com/DesertRose2OOO8,https://twitter.com/DesertRose2OOO8/status/1754184577826857127,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Mon Jul 03 14:44:28 +0000 2023,"@AbuElbanaat @BalqeesFathi مالها ذرة احترام انسانة شايفه نفسها تبغى الانفتاح لها فقط غيورة حقودة ما تحب ان باقي النساء يكونون سعيدات مثلها 
لن ننسى موقفها وردها في قضية #اسراء_غريب 👎🏼 و ايضا #مستشرفه",https://twitter.com/hananfan18,https://twitter.com/hananfan18/status/1675878175748902914,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Thu Sep 05 15:12:45 +0000 2019,"The Palestinian Attorney General's Office shared a number of updates in the case of Palestinian Israa Ghrayeb, who died last week from a suspected honour killing #اسراء_غريب
https://t.co/zMC24fDWGU",https://twitter.com/The_NewArab,https://twitter.com/The_NewArab/status/1169629445159817221,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Thu Jan 05 16:19:50 +0000 2023,الكل تآمر على المرحومة #اسراء_غريب  من صديقتاتها الى محمد علقم وحتى بنت عمها رهام ...الكل كان يريد التخلص منها لأنها انضف منهم واشرف منهم كلهم ....الله يرحمها ارتاحت من نجاستهم,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611034750931574785,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Thu Jan 05 14:41:33 +0000 2023,وحينها قال المجرم محمد صافي للنيابة ان الكلام والتهم الموجهة له من قبل النيابة هو  كلام فيس بوك  ...وكأنهم يريدون ان يثبتوا بطريقة غير مباشرة انه فعلا كل التهم هي كلام فيس بوك ولكن لا طبعا فيوجد التسجيل الصوتي الذي بدأ بكلمة اتركوني بصوت المرحومة في المشفى #اسراء_غريب,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611010017309691906,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Thu Jan 05 13:56:50 +0000 2023,#اسراء_غريب . .ووجه تهمة الضرب المفضي للموت وفق المادة 330  الشعوذة للمجرم محمد صافي وكل تلك التهم هي فقط لتهدئة الرأي العام  لأنه اذا كانوا يريدون ان يظهروا كامل الحقيقة فسيتم جلب نسرين والطاقم الطبي المتواطئ معهم وسيتم قلب التهمة لقتل عمد وهنا لكي يرضو المجرمين ....,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1610998763186683910,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Thu Jan 05 15:22:17 +0000 2023,"#اسراء_غريب
بعدها بسبب كورونا اغلقت المحاكم لمدة نصف عام ....  وبعد انسحاب بعض المناصرين   وطول المدة الزمنية هذه قاموا بإرسال يوتيوبر من لبنان يدعى نور وقال انه يملك دلائل ان التسجيلات مفبركة  ....وطبعا لم يكن يملك شيء سوى فقط شهادة الشهود والتي سجلت التي انكرت وجود نسرين",https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611020265881747456,2024-05-25T19:42:42.945Z,#اسراء_غريب,
Thu Jan 05 15:39:59 +0000 2023,#اسراء_غريب  وبعثوا   يوتيوبر مصري معه تسجيلات والمرحومة تتحدث عن السحر وهي تقول(عميكبوا عليي ناار وانا عمبقاوم) ..لا احد يعلم متى تم وكيف تم التسجيل هذا فعلا وهل هو حقيقي ام معمول من قبل برنامج او احد يشبه صوته صوت اسراء.ولكن حتى لو كان صوت المرحومة فعلا هذا لا يعني ان يتم قتلها,https://twitter.com/Khaled1haddad,https://twitter.com/Khaled1haddad/status/1611024721507762176,2024-05-25T19:42:42.945Z,#اسراء_غريب,
